X,rowID,studyID,arm_id,arm_des,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,serotype,serotype_isolates,no_ns,no_res,no_res_sub,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
NA,NA,3307,d-2010,NA,Israel,Kafr Qasim,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,22F,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Kfar Yona,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,33F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Tel Aviv,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,15B/15C,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Hura,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,3,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Alfei Menashe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Gedera,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Abu Ghosh,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,38,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19F,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Yitzhar,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Al A sam tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,11B,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,38,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,6B,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,6B,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Beit Shemesh,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Nokdim,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Tel Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,12F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Ashdod,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Ma ale Shomron,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,18C,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Kfar Yona,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,6A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Tel Aviv,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,10B,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Beit Shemesh,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Nazareth Illit,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,18C,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Even Yeuda,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Mevaseret Zion,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Modi in-Maccabim-Re ut,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Kfar Yona,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Natanya,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Ness Ziona,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,12F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,7F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Natanya,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Tel Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Tel Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Hadera,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,9N,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Ashdod,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Tel Aviv,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,6C,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Masudin Al Azazme tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,35B/35D,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Lakia,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Kfar Haroeh,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Kiryat Yam,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,3,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Haifa,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,15B/15C,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Lod,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,15B/15C,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Eilat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,6C,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,23F,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Kafr Qasim,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,3,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Rishon LeZion,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,8,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Ashdod,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,12F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Eilat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Omer,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Ramla,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Bnei Brak,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,11A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Kuseife,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,14,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Yated,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Migdal HaEmek,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,38,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Yehud,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Kuseife,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,6B,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,1,NA,0,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Nesher,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,10A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,33F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Tel Aviv,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Binyamina-Giv at Ada,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,7F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Gedera,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Rishon LeZion,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Kuseife,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,3,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Bat Yam,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,6A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Afula,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Haifa,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Natanya,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,35B/35D,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Rishpon,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Natanya,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,24,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Tayibe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,24,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,7F,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Modi in Illit,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Netivot,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Lakia,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Ramla,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Natanya,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,12F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,19A,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Tel Mond,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,38,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Masudin Al Azazme tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,10A,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Giv at Ze ev,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Kfar Saba,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Hod HaSharon,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Dimona,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,1,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Moshav Ozem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,22F,1,0,0,NA,0,1,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Herzliya,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,5,1,1,0,NA,1,0,NA,NA,NA,NA
NA,NA,3307,d-2011,NA,Israel,Raanana,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2011,NA,2011,NA,NA,0,3,1,2,3,2,1,NA,SXT,SXT,7F,1,0,0,NA,0,1,NA,NA,NA,NA
