rowID,studyID,arm_id,arm_des,data_source,abstractor,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,total_isolates_drug,no_ns,no_res,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
376,2771,,,1,B,United States of America,Alaska,,0,2002,Hennessy,10.1001/jama.287.16.2073,1998,,1998,,No,0,18,0,1,2,,1,,penicillin,Penicillin,116,34,22,12,82,0.293103448,0.189655172,0.103448276,0.706896552
377,2662,,,1,B,Canada,,,0,2002,Kellner,10.1097/00006454-200210000-00004,1991,1,1999,3,No,0,18,1,2,2,,1,,penicillin,Penicillin,297,30,9,21,267,0.101010101,0.03030303,0.070707071,0.898989899
378,2648,,,1,B,Kenya,,,0,2002,Mwangi,10.1097/00006454-200211000-00013,1994,6,1998,6,No,0,18,1,2,2,,1,,penicillin,Penicillin,81,,21,,,,0.259259259,,
379,2648,,,1,B,Kenya,,,0,2002,Mwangi,10.1097/00006454-200211000-00013,1994,6,1998,6,No,0,18,1,2,2,,1,,chloramphenicol,Chloramphenicol,81,0,,,81,0,,,1
380,2648,,,1,B,Kenya,,,0,2002,Mwangi,10.1097/00006454-200211000-00013,1994,6,1998,6,No,0,18,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,81,0,,,81,0,,,1
381,2637,A ,Hospitalized Patients,1,B,Chile,,,0,2002,Lagos,10.1097/00006454-200212000-00006,1994,8,2001,7,0,0,3,1,2,3,,1,,penicillin,Penicillin,221,,57,,,,0.257918552,,
382,2637,A ,Hospitalized Patients,1,B,Chile,,,0,2002,Lagos,10.1097/00006454-200212000-00006,1994,8,2001,7,0,0,3,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,221,,43,,,,0.194570136,,
383,2637,B,Outpatients,1,B,Chile,,,0,2002,Lagos,10.1097/00006454-200212000-00006,1994,8,2001,7,0,0,3,1,2,3,,1,,penicillin,Penicillin,178,,18,,,,0.101123596,,
384,2637,B,Outpatients,1,B,Chile,,,0,2002,Lagos,10.1097/00006454-200212000-00006,1994,8,2001,7,0,0,3,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,178,,11,,,,0.061797753,,
385,2618,,,1,B,Australia,,,0,2002,Roche,,2001,,2001,,0,0,5,1,2,7,,1,,penicillin,Penicillin,188,30,,,158,0.159574468,,,0.840425532
386,2618,,,1,B,Australia,,,0,2002,Roche,,2001,,2001,,0,0,5,1,2,7,,1,,3gen_cephalosporin,3rd generation cephalosporins,153,6,,,147,0.039215686,,,0.960784314
387,2617,,,1,B,Australia,North Queensland,,0,2002,Hills,,2001,,2001,,0,0,15,1,2,7,,1,,penicillin,Penicillin,45,7,,,38,0.155555556,,,0.844444444
388,2609,,,1,B,India,,,0,2002,Coles,10.1017/s0950268802007586,1998,10,1999,6,0,0.166,0.5,0,1,1,,1,,penicillin,Penicillin,323,11,,,312,0.034055728,,,0.965944272
389,2609,,,1,B,India,,,0,2002,Coles,10.1017/s0950268802007586,1998,10,1999,6,0,0.166,0.5,0,1,1,,1,,SXT,SXT,323,262,209,53,61,0.811145511,0.647058824,0.164086687,0.188854489
390,2609,,,1,B,India,,,0,2002,Coles,10.1017/s0950268802007586,1998,10,1999,6,0,0.166,0.5,0,1,1,,1,,macrolide,Erythromycin,323,120,15,105,203,0.371517028,0.046439628,0.325077399,0.628482972
391,2574,A,Iceland,1,B,Iceland,Reykjavik,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,2,1999,2,0,1,7,0,1,1,,1,,penicillin,Penicillin,149,16,,,133,0.10738255,,,0.89261745
392,2574,A,Iceland,1,B,Iceland,Reykjavik,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,2,1999,2,0,1,7,0,1,1,,1,,macrolide,Erythromycin,149,,15,,,,0.100671141,,
393,2574,A,Iceland,1,B,Iceland,Reykjavik,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,2,1999,2,0,1,7,0,1,1,,1,,tetracycline,Tetracycline,149,,13,,,,0.087248322,,
394,2574,A,Iceland,1,B,Iceland,Reykjavik,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,2,1999,2,0,1,7,0,1,1,,1,,SXT,SXT,149,,40,,,,0.268456376,,
395,2574,A,Iceland,1,B,Iceland,Reykjavik,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,2,1999,2,0,1,7,0,1,1,,1,,chloramphenicol,Chloramphenicol,149,,13,,,,0.087248322,,
396,2574,B,Lithuania,1,B,Lithuania,Vilnius,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,4,1999,4,0,1,7,0,1,1,,1,,penicillin,Penicillin,257,14,,,243,0.054474708,,,0.945525292
397,2574,B,Lithuania,1,B,Lithuania,Vilnius,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,4,1999,4,0,1,7,0,1,1,,1,,macrolide,Erythromycin,257,,10,,,,0.038910506,,
398,2574,B,Lithuania,1,B,Lithuania,Vilnius,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,4,1999,4,0,1,7,0,1,1,,1,,tetracycline,Tetracycline,257,,49,,,,0.190661479,,
399,2574,B,Lithuania,1,B,Lithuania,Vilnius,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,4,1999,4,0,1,7,0,1,1,,1,,SXT,SXT,257,,141,,,,0.548638132,,
400,2574,B,Lithuania,1,B,Lithuania,Vilnius,,0,2003,Hjaltested,10.1080/0036554021000026996,1999,4,1999,4,0,1,7,0,1,1,,1,,chloramphenicol,Chloramphenicol,257,,18,,,,0.070038911,,
401,2549,A,1999,1,B,United States of America,,,0,2003,Whitney,10.1056/NEJMoa022823,1999,,1999,,0,0,2,1,2,3,,1,,penicillin,Penicillin,684,258,,,,0.377192983,,,
402,2549,B,2001,1,B,United States of America,,,0,2003,Whitney,10.1056/NEJMoa022823,2001,,2001,,0,0,2,1,2,3,,1,,penicillin,Penicillin,218,77,,,,0.353211009,,,
403,2541,,,1,B,Ghana,Kumasi,,0,2002,Denno,,1996,6,1996,8,0,0.5,1,0,1,1,,1,,penicillin,Oxacillin,142,53,53,0,89,0.373,0.373,0,0.627
404,2541,,,1,B,Ghana,Kumasi,,0,2002,Denno,,1996,6,1996,8,0,0.5,1,0,1,1,,1,,tetracycline,Tetracycline,142,93,90,3,49,0.655,0.634,0.021,0.345
405,2541,,,1,B,Ghana,Kumasi,,0,2002,Denno,,1996,6,1996,8,0,0.5,1,0,1,1,,1,,chloramphenicol,Chloramphenicol,142,19,19,0,123,0.133,0.133,0,0.866
406,2541,,,1,B,Ghana,Kumasi,,0,2002,Denno,,1996,6,1996,8,0,0.5,1,0,1,1,,1,,macrolide,Erythromycin,142,1,0,1,141,0.007,0,0.007,0.993
407,2541,,,1,B,Ghana,Kumasi,,0,2002,Denno,,1996,6,1996,8,0,0.5,1,0,1,1,,1,,3gen_cephalosporin,Cefotaxime,142,1,1,0,141,0.007,0.007,0,0.993
408,2520,,,1,B,Israel,,,0,2003,Givon-Lavi,10.1097/01.inf.0000069760.65826.f2,1996,10,1999,2,0,1,3,0,1,1,,1,,penicillin,Penicillin,43,24,,,19,0.558139535,,,0.441860465
409,2519,,,1,B,Israel,,,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,0,1,3,0,1,1,,1,,penicillin,Penicillin,2446,875,85,,1571,0.357726901,0.034750613,,0.642273099
410,2519,,,1,B,Israel,,,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,0,1,3,0,1,1,,1,,macrolide,Erythromycin,2446,,380,,,,0.155355683,,
411,2519,,,1,B,Israel,,,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,0,1,3,0,1,1,,1,,SXT,SXT,2446,,865,,,,0.353638594,,
412,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,penicillin,Penicillin,117,99,70,29,18,0.846153846,0.598290598,0.247863248,0.153846154
413,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,2gen_cephalosporin,Cefuroxime,117,78,76,2,39,0.666666667,0.64957265,0.017094017,0.333333333
414,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,117,73,29,44,44,0.623931624,0.247863248,0.376068376,0.376068376
415,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,3gen_cephalosporin,Ceftriaxone,117,72,16,56,45,0.615384615,0.136752137,0.478632479,0.384615385
416,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,4gen_cephalosporin,Cefepime,117,76,28,48,41,0.64957265,0.239316239,0.41025641,0.35042735
417,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,penicillin,Amoxicillin,117,2,0,2,115,0.017094017,0,0.017094017,0.982905983
418,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,macrolide,Erythromycin,117,109,109,0,8,0.931623932,0.931623932,0,0.068376068
419,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,macrolide,Clarithromycin,117,109,108,1,8,0.931623932,0.923076923,0.008547009,0.068376068
420,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,SXT,SXT,117,93,60,33,24,0.794871795,0.512820513,0.282051282,0.205128205
421,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,chloramphenicol,Chloramphenicol,117,27,27,0,90,0.230769231,0.230769231,0,0.769230769
422,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,tetracycline,Tetracycline,117,110,110,0,7,0.94017094,0.94017094,0,0.05982906
423,2510,,,1,B,China,Taiwan,,0,2003,Chen,10.1089/107662903765826813,1996,4,2001,3,0,0,18,1,2,3,,1,,vancomycin,Vancomycin,117,0,0,0,117,0,0,0,1
424,2505,,,1,B,Malawi,Dwanga,,0,2003,Feikin,10.1097/01.inf.0000069787.33960.d6,1997,6,1997,10,0,0,5,0,1,7,,1,,SXT,SXT,694,322,205,117,372,0.463976945,0.295389049,0.168587896,0.536023055
425,2505,,,1,B,Malawi,Dwanga,,0,2003,Feikin,10.1097/01.inf.0000069787.33960.d6,1997,6,1997,10,0,0,5,0,1,7,,1,,penicillin,Penicillin,694,146,7,139,548,0.21037464,0.010086455,0.200288184,0.78962536
426,2505,,,1,B,Malawi,Dwanga,,0,2003,Feikin,10.1097/01.inf.0000069787.33960.d6,1997,6,1997,10,0,0,5,0,1,7,,1,,tetracycline,Tetracycline,694,150,,,544,0.216138329,,,0.783861672
427,2484,A,1996,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,penicillin,Penicillin,50,39,,,11,0.78,,,0.22
428,2484,B,1997,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,penicillin,Penicillin,49,28,,,21,0.58,,,0.42
429,2484,C,1998,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,penicillin,Penicillin,55,26,,,29,0.48,,,0.52
430,2484,D,1999,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,penicillin,Penicillin,89,42,,,47,0.47,,,0.53
431,2484,E,2000,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,penicillin,Penicillin,120,61,,,59,0.51,,,0.49
432,2484,F,2001,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,penicillin,Penicillin,123,55,,,68,0.45,,,0.55
433,2484,A,1996,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,3gen_cephalosporin,Cefotaxime,50,20,,,30,0.4,,,0.6
434,2484,B,1997,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,3gen_cephalosporin,Cefotaxime,49,31,,,18,0.63,,,0.37
435,2484,C,1998,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,3gen_cephalosporin,Cefotaxime,55,27,,,28,0.49,,,0.51
436,2484,D,1999,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,3gen_cephalosporin,Cefotaxime,89,41,,,48,0.46,,,0.54
437,2484,E,2000,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,3gen_cephalosporin,Cefotaxime,120,56,,,64,0.47,,,0.53
438,2484,F,2001,1,B,United States of America,Tennessee,,0,2003,Waterer,10.1378/chest.124.2.519,1996,1,2001,12,0,0,18,0,1,1,,1,,3gen_cephalosporin,Cefotaxime,123,48,,,75,0.39,,,0.61
439,2483,,,1,B,China,Shanghai,,0,2003,Zhao,10.1097/01.inf.0000078373.54515.40,2000,8,2001,7,0,0,3,1,2,1,,1,,penicillin,Penicillin,112,66,9,57,46,0.589285714,0.080357143,0.508928571,0.410714286
440,2483,,,1,B,China,Shanghai,,0,2003,Zhao,10.1097/01.inf.0000078373.54515.40,2000,8,2001,7,0,0,3,1,2,1,,1,,macrolide,Erythromycin,112,96,96,0,16,0.857142857,0.857142857,0,0.142857143
441,2481,,,1,B,China,Taiwan,,0,2003,Lee,10.1046/j.1469-0691.2003.00589.x,2000,4,2001,3,0,0.25,6,1,2,3,,1,,penicillin,Penicillin,22,21,10,11,1,0.954545455,0.454545455,0.5,0.045454545
442,2475,,,1,B,Tanzania,Rombo District,,0,2003,Batt,10.1128/aac.47.9.2765-2769.2003,2000,8,2000,8,0,0,7,0,1,2,,1,,penicillin,Penicillin,141,30,0,30,111,0.212765957,0,0.212765957,0.787234043
443,2475,,,1,B,Tanzania,Rombo District,,0,2003,Batt,10.1128/aac.47.9.2765-2769.2003,2000,8,2000,8,0,0,7,0,1,2,,1,,SXT,SXT,141,59,39,20,82,0.418439716,0.276595745,0.141843972,0.581560284
444,2475,,,1,B,Tanzania,Rombo District,,0,2003,Batt,10.1128/aac.47.9.2765-2769.2003,2000,8,2000,8,0,0,7,0,1,2,,1,,macrolide,Erythromycin,141,,0,,,,0,,
445,2459,,,1,B,Sweden,,,0,2003,Hedlund,10.1080/00365540310013315,1998,,2001,,0,0,18,1,2,2,,1,,penicillin,Penicillin,204,3,0,3,201,0.014705882,0,0.014705882,0.985294118
446,2459,,,1,B,Sweden,,,0,2003,Hedlund,10.1080/00365540310013315,1998,,2001,,0,0,18,1,2,2,,1,,macrolide,Erythromycin,204,,10,,,,0.049019608,,
447,2459,,,1,B,Sweden,,,0,2003,Hedlund,10.1080/00365540310013315,1998,,2001,,0,0,18,1,2,2,,1,,chloramphenicol,Chloramphenicol,204,,1,,,,0.004901961,,
448,2459,,,1,B,Sweden,,,0,2003,Hedlund,10.1080/00365540310013315,1998,,2001,,0,0,18,1,2,2,,1,,lincosamides,Clindamycin,204,,1,,,,0.004901961,,
449,2459,,,1,B,Sweden,,,0,2003,Hedlund,10.1080/00365540310013315,1998,,2001,,0,0,18,1,2,2,,1,,tetracycline,Tetracycline,204,,5,,,,0.024509804,,
450,2459,,,1,B,Sweden,,,0,2003,Hedlund,10.1080/00365540310013315,1998,,2001,,0,0,18,1,2,2,,1,,SXT,SXT,204,,8,,,,0.039215686,,
451,2453,A,HIV positive,1,B,South Africa,Soweto,HIV positive,1,2003,Klugman,10.1056/NEJMoa035060,1998,3,2000,10,0,0,1,1,2,1,,1,,penicillin,Penicillin,212,4,,,208,0.018867925,,,0.981132076
452,2453,A,HIV positive,1,B,South Africa,Soweto,HIV positive,1,2003,Klugman,10.1056/NEJMoa035060,1998,3,2000,10,0,0,1,1,2,1,,1,,SXT,SXT,212,,3,,,,0.014150943,,
453,2453,B,HIV negative,1,B,South Africa,Soweto,,0,2003,Klugman,10.1056/NEJMoa035060,1998,3,2000,10,0,0,1,1,2,1,,1,,penicillin,Penicillin,209,17,,,192,0.081339713,,,0.918660287
454,2453,B,HIV negative,1,B,South Africa,Soweto,,0,2003,Klugman,10.1056/NEJMoa035060,1998,3,2000,10,0,0,1,1,2,1,,1,,SXT,SXT,209,,32,,,,0.153110048,,
455,2445,A,1971-1975,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1971,,1975,,0,0,15,1,2,3,,1,,penicillin,Penicillin,20,0,,,,0,,,
456,2445,B,1976-1980,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1976,,1980,,0,0,15,1,2,3,,1,,penicillin,Penicillin,26,0,,,,0,,,
457,2445,C,1981-1985,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1981,,1985,,0,0,15,1,2,3,,1,,penicillin,Penicillin,22,0,,,,0,,,
458,2445,D,1986-1990,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1986,,1990,,0,0,15,1,2,3,,1,,penicillin,Penicillin,11,1,,,,0.090909091,,,
459,2445,E,1991-1995,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1991,,1995,,0,0,15,1,2,3,,1,,penicillin,Penicillin,17,7,,,,0.411764706,,,
460,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,penicillin,Penicillin,41,29,,,,0.707317073,,,
461,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,penicillin,Penicillin,95,85,38,47,10,0.894736842,0.4,0.494736842,0.105263158
462,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,penicillin,Amoxicillin,95,29,7,22,66,0.305263158,0.073684211,0.231578947,0.694736842
463,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,2gen_cephalosporin,Cefuroxime,95,74,67,7,21,0.778947368,0.705263158,0.073684211,0.221052632
464,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,3gen_cephalosporin,Cefotaxime (meningitis),95,36,8,28,59,0.378947368,0.084210526,0.294736842,0.621052632
465,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,3gen_cephalosporin,Cefotaxime (non-meningitis),95,8,1,7,87,0.084210526,0.010526316,0.073684211,0.915789474
466,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,macrolide,Erythromycin,95,87,86,1,8,0.915789474,0.905263158,0.010526316,0.084210526
467,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,macrolide,Azithromycin,95,87,80,7,8,0.915789474,0.842105263,0.073684211,0.084210526
468,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,chloramphenicol,Chloramphenicol,95,27,27,0,68,0.284210526,0.284210526,0,0.715789474
469,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,tetracycline,Tetracycline,95,84,78,6,11,0.884210526,0.821052632,0.063157895,0.115789474
470,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,SXT,SXT,95,84,63,21,11,0.884210526,0.663157895,0.221052632,0.115789474
471,2445,F,1996-2000,1,B,Thailand,Bangkok,,0,2003,Sirinavin,10.1016/s1201-9712(03)90050-6,1996,,2000,,0,0,15,1,2,3,,1,,vancomycin,Vancomycin,95,0,0,0,95,0,0,0,1
472,2434,,,1,B,United States of America,,,0,2003,Hoffman,10.1542/peds.112.5.1095,1993,9,2001,2,0,0,0.0833,1,2,3,,1,,penicillin,Penicillin,21,4,,,17,0.190476191,,,0.80952381
473,2434,,,1,B,United States of America,,,0,2003,Hoffman,10.1542/peds.112.5.1095,1993,9,2001,2,0,0,0.0833,1,2,3,,1,,3gen_cephalosporin,Ceftriaxone,21,1,,,20,0.047619048,,,0.952380952
474,2421,A,0-4 years old,1,B,Italy,,,0,2003,Pantosti,10.1089/107662903322541919,1997,,2000,,0,0,4,1,2,2,,1,,penicillin,Penicillin,51,3,,,48,0.058823529,,,0.941176471
475,2421,A,0-4 years old,1,B,Italy,,,0,2003,Pantosti,10.1089/107662903322541919,1997,,2000,,0,0,4,1,2,2,,1,,macrolide,Erythromycin,51,,21,,,,0.411764706,,
476,2421,B,5-15 years old,1,B,Italy,,,0,2003,Pantosti,10.1089/107662903322541919,1997,,2000,,0,5,15,1,2,2,,1,,penicillin,Penicillin,21,2,,,19,0.095238095,,,0.904761905
477,2421,B,5-15 years old,1,B,Italy,,,0,2003,Pantosti,10.1089/107662903322541919,1997,,2000,,0,5,15,1,2,2,,1,,macrolide,Erythromycin,21,,8,,,,0.380952381,,
478,2418,,,1,B,Brazil,Fortaleza,,0,2002,Rey,,1998,3,1998,12,0,0,18,0,1,1,,1,,penicillin,Penicillin,241,115,9,106,126,0.477178423,0.037344398,0.439834025,0.522821577
479,2413,,,1,B,Brazil,Ṣo Paulo,,0,2002,Berezin,,1994,,1998,,0,0,15,1,2,2,,1,,penicillin,Penicillin,55,25,0,20,35,0.454545455,0,0.363636364,0.636363636
480,2411,,,1,B,France,,,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,0,2,16,1,2,3,,1,,penicillin,Penicillin,73,32,3,29,41,0.438356164,0.04109589,0.397260274,0.561643836
481,2409,,,1,B,Israel,,,0,2003,Greenberg,10.1128/jcm.41.12.5541-5545.2003,1998,1,1999,12,0,0,13,1,2,1,,1,,penicillin,Penicillin,437,154,97,57,283,0.352402746,0.221967963,0.130434783,0.647597254
482,2409,,,1,B,Israel,,,0,2003,Greenberg,10.1128/jcm.41.12.5541-5545.2003,1998,1,1999,12,0,0,13,1,2,1,,1,,macrolide,Erythromycin,437,44,,,393,0.100686499,,,0.899313501
483,2409,,,1,B,Israel,,,0,2003,Greenberg,10.1128/jcm.41.12.5541-5545.2003,1998,1,1999,12,0,0,13,1,2,1,,1,,SXT,SXT,437,223,,,214,0.510297483,,,0.489702517
484,2409,,,1,B,Israel,,,0,2003,Greenberg,10.1128/jcm.41.12.5541-5545.2003,1998,1,1999,12,0,0,13,1,2,1,,1,,tetracycline,Tetracycline,437,,48,,,,0.109839817,,
485,2409,,,1,B,Israel,,,0,2003,Greenberg,10.1128/jcm.41.12.5541-5545.2003,1998,1,1999,12,0,0,13,1,2,1,,1,,lincosamides,Clindamycin,437,,22,,,,0.050343249,,
486,2409,,,1,B,Israel,,,0,2003,Greenberg,10.1128/jcm.41.12.5541-5545.2003,1998,1,1999,12,0,0,13,1,2,1,,1,,chloramphenicol,Chloramphenicol,437,,9,,,,0.020594966,,
487,2409,,,1,B,Israel,,,0,2003,Greenberg,10.1128/jcm.41.12.5541-5545.2003,1998,1,1999,12,0,0,13,1,2,1,,1,,3gen_cephalosporin,Ceftriaxone,437,47,,,390,0.107551487,,,0.892448513
488,2407,A,Noninvasive,1,B,Bangladesh,,,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,,2000,,0,0,5,0,1,2,,1,,penicillin,Penicillin,1340,94,,,1246,0.070149254,,,0.929850746
489,2407,A,Noninvasive,1,B,Bangladesh,,,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,,2000,,0,0,5,0,1,2,,1,,SXT,SXT,1340,,1037,,,,0.773880597,,
490,2407,A,Noninvasive,1,B,Bangladesh,,,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,,2000,,0,0,5,0,1,2,,1,,macrolide,Erythromycin,1340,,22,,,,0.01641791,,
491,2407,A,Noninvasive,1,B,Bangladesh,,,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,,2000,,0,0,5,0,1,2,,1,,chloramphenicol,Chloramphenicol,1340,44,,,1296,0.032835821,,,0.967164179
492,2407,B,Invasive,1,B,Bangladesh,,,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,,2000,,0,0,5,1,2,2,,1,,penicillin,Penicillin,71,2,,,69,0.028169014,,,0.971830986
493,2407,B,Invasive,1,B,Bangladesh,,,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,,2000,,0,0,5,1,2,2,,1,,SXT,SXT,71,,49,,,,0.690140845,,
494,2407,B,Invasive,1,B,Bangladesh,,,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,,2000,,0,0,5,1,2,2,,1,,macrolide,Erythromycin,71,,1,,,,0.014084507,,
495,2407,B,Invasive,1,B,Bangladesh,,,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,,2000,,0,0,5,1,2,2,,1,,chloramphenicol,Chloramphenicol,71,11,,,60,0.154929578,,,0.845070423
496,2402,,,1,B,Costa Rica,,,0,2003,Ulloa-Gutierrez,10.1097/01.inf.0000101475.45195.b1,1995,1,2001,12,0,0,13,1,2,2,3,1,,penicillin,Penicillin,84,12,9,3,72,0.142857143,0.107142857,0.035714286,0.857142857
497,2402,,,1,B,Costa Rica,,,0,2003,Ulloa-Gutierrez,10.1097/01.inf.0000101475.45195.b1,1995,1,2001,12,0,0,13,1,2,2,3,1,,3gen_cephalosporin,Cefotaxime,66,3,2,1,63,0.045454545,0.03030303,0.015151515,0.954545455
498,2386,,,1,B,Spain,Catalan,,0,2004,Latorre,10.1111/j.1469-0691.2004.00581.x,1989,1,2000,12,0,0,5,1,2,7,,1,,penicillin,Penicillin,96,47,10,37,49,0.489583333,0.104166667,0.385416667,0.510416667
499,2386,,,1,B,Spain,Catalan,,0,2004,Latorre,10.1111/j.1469-0691.2004.00581.x,1989,1,2000,12,0,0,5,1,2,7,,1,,3gen_cephalosporin,Cefotaxime,96,,20,,,,0.208333333,,
